area,perimetro,maior-eixo,menor-eixo,arredondamento,area-convexa,extensao,classe
15151,496.192993164063,207.931488037109,93.96302032470699,0.8920715451240541,15547,0.761395037174225,0
12377,465.046997070313,197.081405639648,81.92232513427741,0.9095120429992679,12669,0.6296805143356321,0
12503,449.598999023438,184.01432800293,88.2584991455078,0.877471745014191,12803,0.781632900238037,1
14184,479.234008789063,197.464309692383,92.0752105712891,0.88463306427002,14537,0.60383141040802,0
15764,513.843994140625,212.165069580078,95.9599075317383,0.891871452331543,16258,0.604702889919281,0
8990,389.377014160156,157.749603271484,73.9191818237305,0.8834181427955631,9297,0.625260829925537,1
12019,439.725006103516,180.436813354492,85.92943572998051,0.879320740699768,12346,0.7040182948112491,1
15456,508.82101440429705,214.304412841797,93.4564971923828,0.899901926517487,15884,0.780251383781433,0
12292,457.286010742188,194.888320922852,80.9909362792969,0.909558355808258,12561,0.563827335834503,0
12469,446.841003417969,191.386657714844,83.2548751831055,0.9004262089729309,12625,0.591452419757843,1
11493,447.153991699219,185.531112670898,79.75233459472659,0.902895748615265,11801,0.570089280605316,0
11530,458.712005615234,197.87550354003898,75.38201904296871,0.9245928525924679,11918,0.700315833091736,0
14573,493.77999877929705,209.355819702148,89.43750762939449,0.9041555523872379,14847,0.65058034658432,0
12558,453.22900390625,192.456390380859,84.1114273071289,0.899441361427307,12747,0.786842107772827,1
13870,484.127014160156,203.418258666992,88.50323486328129,0.9003917574882511,14266,0.756517946720123,0
12583,451.819000244141,180.217330932617,90.56421661376949,0.8645610213279721,12901,0.607845008373261,1
13491,475.34500122070295,198.66233825683602,87.6508331298828,0.897406280040741,13812,0.698834478855133,0
14483,512.721008300781,215.768157958984,86.2791213989258,0.9165720343589779,14912,0.532287120819092,0
12103,439.21798706054705,181.98512268066398,85.5549011230469,0.882602334022522,12339,0.5992770791053771,1
10150,405.736999511719,164.718551635742,80.2642440795898,0.8732451796531681,10338,0.592700719833374,1
9884,389.294006347656,164.07063293457,76.870231628418,0.883453369140625,10021,0.7359642386436459,1
14212,485.985992431641,203.418487548828,90.0118865966797,0.896770417690277,14508,0.573203206062317,0
15281,509.516998291016,212.696884155273,92.99383544921879,0.8993580341339108,15689,0.6402295827865601,0
14057,483.48001098632795,201.574813842773,89.90643310546879,0.8950228691101071,14388,0.5672720074653629,0
14295,484.226989746094,202.770568847656,91.3971176147461,0.8926544785499569,14528,0.551823973655701,0
13056,485.661010742188,205.529647827148,82.6253280639648,0.9156345129013058,13492,0.536423027515411,1
10809,426.05398559570295,176.316558837891,79.2993850708008,0.893151581287384,11121,0.7489606142044071,1
16226,524.205017089844,216.873260498047,96.65367889404301,0.895197868347168,16748,0.6486248970031739,0
12659,445.319000244141,179.94334411621102,90.1316299438477,0.86551159620285,12848,0.6169103384017939,1
11102,425.971008300781,174.851104736328,81.74403381347659,0.8839896321296691,11333,0.70159250497818,1
10796,416.25900268554705,168.60119628906298,82.71273040771491,0.8713949918746949,10985,0.598182618618012,1
15398,513.023010253906,214.054260253906,93.6844863891602,0.899137139320374,15936,0.695043802261353,0
11912,439.635986328125,179.977600097656,85.3026962280273,0.8805448412895199,12222,0.603964924812317,1
10666,416.424011230469,173.893508911133,78.4574356079102,0.892432510852814,10825,0.5947362780570981,1
12289,451.575988769531,189.725372314453,83.0778274536133,0.899031162261963,12649,0.6882280707359311,1
14709,489.528991699219,204.92346191406298,91.86573028564449,0.893886744976044,15041,0.639799892902374,0
13290,469.712005615234,197.269256591797,86.32833862304692,0.899161577224731,13570,0.682693779468536,0
14759,493.80398559570295,207.784576416016,91.6856536865234,0.89738255739212,15106,0.705868303775787,0
10246,419.950012207031,178.92370605468798,74.2416229248047,0.909851253032684,10525,0.777862131595612,1
12898,454.766998291016,184.373977661133,90.9540328979492,0.869852006435394,13223,0.7578143477439879,1
15158,513.726013183594,218.820007324219,89.3716888427734,0.9127916097640991,15591,0.701759278774262,0
14019,482.454010009766,197.198196411133,92.6700439453125,0.882701814174652,14411,0.576154828071594,0
14571,489.433013916016,206.787887573242,90.4513626098633,0.8992615342140201,14839,0.6055102944374079,0
11329,419.40499877929705,173.39045715332,84.3458251953125,0.873708307743073,11560,0.803247332572937,1
11977,442.364013671875,185.265411376953,83.1605758666992,0.8935957551002499,12186,0.6817508935928349,1
13637,466.653015136719,193.534210205078,90.3542327880859,0.884328901767731,13838,0.6916717290878299,0
9050,379.898986816406,152.87092590332,77.1093444824219,0.8634653687477108,9387,0.674869477748871,1
14186,484.059997558594,201.192306518555,91.2587738037109,0.8912106156349179,14560,0.766520798206329,1
14253,485.023010253906,202.329940795898,90.5991744995117,0.8941440582275391,14522,0.622619271278381,0
13078,452.99099731445295,183.978973388672,91.6900100708008,0.8669632077217099,13385,0.732743144035339,1
10696,409.26901245117205,166.3798828125,82.3561782836914,0.8688993453979491,10883,0.6130918264389039,1
14753,494.851989746094,212.10301208496102,89.36529541015629,0.906907558441162,15051,0.816888153553009,0
15546,518.9429931640631,219.226531982422,91.3864059448242,0.9089714884758,15967,0.5535141825675961,0
12600,441.234008789063,182.66325378418,88.160888671875,0.875817954540253,12767,0.600686490535736,1
15080,500.006011962891,209.589279174805,92.79666137695308,0.8966427445411679,15614,0.7323232293128971,0
15065,506.820007324219,212.436904907227,91.3702774047852,0.9027786254882809,15516,0.724627196788788,0
10728,415.927001953125,169.274337768555,81.99688720703129,0.874845325946808,10996,0.593100368976593,1
13295,475.743011474609,199.24073791503898,86.0837783813477,0.901845276355743,13639,0.615994095802307,0
11623,427.47000122070295,178.891510009766,83.5600814819336,0.884204924106598,11798,0.626239240169525,1
11501,439.537994384766,182.66307067871102,81.6210250854492,0.894614279270172,11878,0.5833333134651179,1
9722,373.752990722656,145.264465332031,87.05447387695308,0.800537526607513,9839,0.819108605384827,1
10852,433.64498901367205,177.96263122558602,80.45235443115241,0.891980230808258,11315,0.7760852575302121,1
10783,418.680999755859,171.36520385742202,82.1244125366211,0.877685964107513,11133,0.593450725078583,1
12239,473.514007568359,208.047897338867,75.6064376831055,0.9316297769546509,12622,0.517199099063873,0
14482,489.317993164063,205.386306762695,90.8004302978516,0.8969678282737729,14781,0.568903207778931,0
9819,410.648010253906,172.62126159668,73.4820022583008,0.9048721790313721,10096,0.588245868682861,1
13207,458.877990722656,187.833587646484,90.6380462646484,0.875871479511261,13501,0.732420146465302,1
13650,475.242004394531,199.326080322266,87.9747085571289,0.897329747676849,13859,0.572135150432587,0
13328,473.044006347656,201.398864746094,85.25860595703129,0.9059745669364929,13588,0.7800995111465451,0
11846,437.346984863281,182.628814697266,82.9129638671875,0.891003131866455,12019,0.579323172569275,1
10351,408.996002197266,168.567886352539,78.9616394042969,0.883502542972565,10526,0.594099760055542,1
11321,424.575988769531,173.997634887695,84.7398910522461,0.8733922243118291,11631,0.621896266937256,1
10088,406.661010742188,169.068023681641,77.43072509765629,0.8889595866203309,10331,0.675958216190338,1
14092,466.447998046875,185.17823791503898,98.0861053466797,0.848194539546967,14434,0.6638402342796329,1
13683,461.567993164063,189.245330810547,93.11316680908199,0.8705818653106691,13944,0.626510977745056,1
13623,493.567993164062,211.73048400878898,82.92393493652341,0.920114874839783,14065,0.5265538096427921,0
11528,433.347991943359,182.113952636719,81.4972839355469,0.89428037405014,11777,0.7853931188583371,1
9677,390.617004394531,160.35305786132798,77.40150451660159,0.8757889270782471,9913,0.7658277750015259,1
12267,429.694000244141,171.37063598632798,92.45801544189449,0.8419722914695741,12520,0.7759013175964359,1
12604,452.725006103516,182.71681213378898,89.7849960327148,0.870940327644348,12945,0.737076044082642,1
11307,437.880004882813,181.03758239746102,80.6636428833008,0.8952506184577941,11662,0.718452155590057,1
12819,472.690002441406,202.344024658203,81.2073059082031,0.915932297706604,13137,0.65396386384964,0
12935,462.98001098632795,195.30432128906298,85.4874801635742,0.8991141319274899,13213,0.753041863441467,0
16199,511.22799682617205,210.001647949219,99.41775512695308,0.8808399438858029,16637,0.738264501094818,0
12831,446.631011962891,181.871780395508,90.2338714599609,0.8682425022125241,13061,0.669956147670746,1
11782,436.533996582031,183.450225830078,82.57640075683591,0.892963171005249,11985,0.614029586315155,1
16934,533.085998535156,225.302673339844,96.45010375976558,0.903735518455505,17323,0.752622246742249,0
11386,431.785003662109,176.876770019531,83.3233261108398,0.8820898532867428,11713,0.6809808611869809,1
10510,420.02200317382795,175.717697143555,78.4013900756836,0.894944190979004,10756,0.572814464569092,1
11689,434.877014160156,183.56999206543,81.7642059326172,0.895325899124146,11856,0.5723168849945071,1
12345,440.19601440429705,180.389373779297,88.1568603515625,0.8724501132965091,12591,0.7336859703063969,1
14101,479.316009521484,199.08714294433602,90.9801254272461,0.889473676681519,14383,0.6196879744529721,0
14898,501.494995117188,215.563339233398,88.77059936523442,0.9112708568573001,15156,0.658504247665405,0
12349,452.00900268554705,187.96873474121102,84.5486526489258,0.8931284546852108,12646,0.5857603549957281,1
12488,469.828002929688,200.743759155273,80.0468521118164,0.917059063911438,12932,0.744663059711456,0
12340,466.743011474609,196.693542480469,80.8404159545898,0.9116367697715759,12774,0.7444947361946109,1
12199,438.06298828125,178.855758666992,88.1027984619141,0.870260715484619,12496,0.783342957496643,1
11879,446.143005371094,187.910232543945,81.5909194946289,0.900815725326538,12095,0.652692317962647,1
17338,530.044006347656,222.084365844727,100.549118041992,0.8916365504264828,17725,0.7924493551254269,0
15375,494.316009521484,204.470733642578,96.9816055297852,0.880360305309296,15631,0.739182710647583,0
13293,470.265991210938,197.95935058593798,86.0760650634766,0.900518894195557,13553,0.713756442070007,0
12885,463.43798828125,192.967864990234,86.6574249267578,0.8934930562973019,13263,0.589028596878052,1
10901,410.390014648438,174.698577880859,79.8648910522461,0.8893854022026059,11038,0.826960980892181,1
11497,438.910003662109,179.692916870117,82.8430557250977,0.8873867392539979,11820,0.574390470981598,1
14362,504.576995849609,211.293060302734,88.26586151123051,0.9085659980773929,14724,0.541860044002533,0
14276,492.839996337891,208.876953125,88.12108612060551,0.906651496887207,14706,0.582456111907959,0
11675,429.130004882813,173.41819763183602,86.8340606689453,0.865608990192413,11888,0.737337350845337,1
12201,443.455993652344,178.085556030273,88.4778060913086,0.8678492903709408,12544,0.6391304135322571,1
11531,445.739013671875,187.977096557617,79.08082580566409,0.907202661037445,11918,0.60542893409729,1
10690,404.640014648438,165.370193481445,83.3703079223633,0.8636199235916141,10855,0.6207897663116461,1
13540,458.52999877929705,189.111404418945,92.3939056396484,0.872525453567505,13710,0.7999527454376221,0
11511,438.972991943359,182.594375610352,81.3591842651367,0.8952454924583441,11806,0.65690803527832,1
11014,413.440002441406,165.745208740234,86.5546646118164,0.8528137803077701,11182,0.582628011703491,1
14634,493.027008056641,208.136154174805,90.3794326782227,0.9008009433746341,14898,0.7102504372596741,0
10821,425.268005371094,178.356796264648,78.2489242553711,0.898623168468475,11101,0.779386341571808,1
13092,465.43701171875,197.04187011718798,85.8356399536133,0.900130033493042,13369,0.768851280212402,0
13909,488.7080078125,206.351852416992,86.9756317138672,0.9068321585655209,14362,0.543341517448425,0
12526,439.221984863281,178.216033935547,90.40444946289058,0.8617845773696899,12819,0.668945252895355,1
12921,476.746002197266,206.222625732422,80.403678894043,0.9208623766899109,13218,0.546920657157898,0
11051,424.976013183594,180.87190246582,78.2673797607422,0.901527106761932,11240,0.568057954311371,1
11772,436.596008300781,181.49266052246102,83.7327194213867,0.8872151374816891,11984,0.5720116496086121,1
10604,409.191009521484,169.171157836914,80.4268112182617,0.8797606825828549,10780,0.784319519996643,1
12981,449.617004394531,177.622955322266,94.24237060546879,0.847637712955475,13389,0.6514604091644289,1
12549,448.847991943359,175.846038818359,92.8781890869141,0.849133014678955,12989,0.664988577365875,1
11133,431.701995849609,184.952987670898,77.7363204956055,0.907383739948273,11287,0.5522321462631229,1
11179,418.70999145507795,171.108383178711,84.56639099121091,0.869332849979401,11440,0.7356057167053219,1
12343,443.61300659179705,177.423629760742,90.4062347412109,0.860440969467163,12712,0.662960588932037,1
11147,417.462005615234,169.332717895508,84.8773956298828,0.865304708480835,11331,0.715468525886536,1
14316,488.985992431641,204.424270629883,90.1491012573242,0.897511899471283,14731,0.564177334308624,0
12426,451.088989257813,185.191024780273,87.4606781005859,0.881452441215515,12779,0.6245790123939511,0
10693,408.704010009766,167.52409362793,82.5757141113281,0.870075523853302,10911,0.740922927856445,1
14806,481.911987304688,198.24391174316398,95.7866973876953,0.8755232691764828,15162,0.7010416388511661,0
12434,454.893005371094,193.157958984375,82.8585968017578,0.9033196568489079,12652,0.7036785483360289,0
11031,421.29098510742205,172.66735839843798,82.5961837768555,0.8781669139862059,11298,0.728792309761047,1
11772,434.085998535156,183.588317871094,82.0857696533203,0.894474625587463,11937,0.6509981751441961,1
12495,458.40701293945295,187.604202270508,87.02569580078121,0.885898411273956,12993,0.6749311089515689,0
9908,400.99899291992205,170.604873657227,74.514404296875,0.899575173854828,10075,0.5860987901687621,1
13742,493.85400390625,212.608001708984,84.88685607910159,0.9168357253074649,14272,0.583227217197418,0
11674,425.07199096679705,175.757232666016,85.5061569213867,0.873679757118225,11865,0.6440472006797789,1
12784,448.346984863281,186.116729736328,88.22885131835942,0.88049727678299,12937,0.6047303676605219,1
11042,411.622985839844,168.35974121093798,84.1900329589844,0.8659905195236209,11217,0.791881799697876,1
11995,477.411010742188,216.487747192383,70.77008056640629,0.9450585842132572,12168,0.6660558581352231,0
12330,433.069000244141,173.93455505371102,91.4620513916016,0.8505824208259579,12550,0.684239745140076,1
11072,421.0,174.789306640625,81.5789413452148,0.8844012618064879,11245,0.79540228843689,1
12468,461.549987792969,196.818283081055,81.5472946166992,0.9101276993751529,12786,0.6765056848526,0
12974,460.4169921875,191.325775146484,87.28570556640621,0.889869570732117,13310,0.677210569381714,0
14988,491.70700073242205,205.06066894531202,94.8570404052734,0.8865773677825931,15270,0.5820130705833441,0
11997,429.660003662109,170.99938964843798,90.55361938476558,0.848275482654572,12253,0.7463605999946591,1
10457,402.06298828125,157.96170043945298,85.7041091918945,0.840015351772308,10719,0.677091419696808,1
16490,520.3189697265631,212.01075744628898,101.68000793456999,0.877488136291504,16873,0.6293652653694151,0
15161,498.79098510742205,208.252044677734,93.86026000976558,0.892672896385193,15541,0.640569567680359,0
12136,455.42898559570295,195.570404052734,80.09986877441409,0.9122784733772281,12334,0.7723049521446229,1
11200,428.1669921875,176.107513427734,82.36244201660159,0.8838964104652409,11424,0.584246218204498,1
11428,418.614990234375,168.17898559570298,87.29834747314449,0.8547256588935849,11589,0.628291845321655,1
16401,521.0770263671881,213.102569580078,99.5418930053711,0.8842003345489499,16781,0.7266082167625431,0
12352,453.135009765625,191.111892700195,83.3507385253906,0.899880886077881,12683,0.5784667134284971,0
11382,418.335998535156,169.882965087891,86.6600875854492,0.860105395317078,11575,0.620002150535584,1
11070,419.403015136719,173.575042724609,82.1542129516602,0.880897760391235,11266,0.6005859375,1
14771,471.910003662109,193.905426025391,98.03417205810551,0.8627813458442691,14976,0.614817917346954,1
12173,438.319000244141,180.332733154297,87.0581512451172,0.875750482082367,12375,0.6587121486663821,1
10588,404.32400512695295,163.66207885742202,83.9691543579102,0.858350217342377,10756,0.6148664355278021,1
11012,428.236999511719,176.378967285156,80.6974716186523,0.889197647571564,11325,0.7587157487869259,1
10817,403.997985839844,167.423355102539,82.7212677001953,0.8694139719009399,10953,0.785092175006866,1
11941,452.601989746094,196.03004455566398,78.68724060058591,0.915901124477387,12131,0.651339113712311,0
12068,450.14599609375,187.29992675781298,83.14625549316409,0.896066248416901,12426,0.650075435638428,0
14531,492.9580078125,207.624603271484,90.5226669311523,0.899950563907623,14913,0.57125449180603,0
12175,431.72799682617205,178.55744934082,87.7936782836914,0.870774209499359,12345,0.800197184085846,1
10502,402.83401489257795,162.625137329102,83.3145980834961,0.8588001728057858,10798,0.639196574687958,1
10685,416.71701049804705,173.275146484375,79.70606994628909,0.887920379638672,10871,0.7066798806190491,1
14489,496.385009765625,210.03639221191398,88.5315628051758,0.9068256616592411,14843,0.615348696708679,0
14471,503.674011230469,207.92872619628898,90.1602249145508,0.901100039482117,14894,0.554954767227173,0
10398,405.67898559570295,162.227157592773,82.3934555053711,0.861422300338745,10658,0.644717276096344,1
10134,406.045013427734,167.605514526367,78.0408554077148,0.884983599185944,10358,0.587308049201965,1
13104,476.989013671875,202.425109863281,83.6132888793945,0.9107047915458679,13464,0.538815796375275,0
14115,490.40798950195295,207.959548950195,87.4212112426758,0.90735000371933,14580,0.570579648017883,0
12234,440.0,178.696533203125,88.4473037719727,0.868916809558868,12435,0.624119997024536,1
15269,519.7659912109381,222.41955566406202,88.28182983398442,0.917855024337769,15620,0.565748989582062,0
15264,506.66598510742205,208.761428833008,95.73719024658199,0.888644814491272,15712,0.6075223684310911,0
11665,430.440002441406,172.601287841797,87.7052230834961,0.861275851726532,11972,0.610221803188324,1
12692,443.143005371094,182.932830810547,88.9525985717773,0.87381511926651,12849,0.638237953186035,0
11873,430.044006347656,176.729141235352,86.37124633789058,0.872440099716187,12086,0.604223906993866,1
11614,418.868011474609,168.93078613281298,88.2419967651367,0.8527275323867801,11803,0.670709192752838,1
11811,427.75100708007795,170.10205078125,89.3546295166016,0.850916981697083,12066,0.645409822463989,1
17048,525.538024902344,219.488586425781,99.7342987060547,0.8908008337020871,17318,0.692332684993744,0
12826,452.82199096679705,181.857971191406,91.52682495117192,0.864119112491608,13129,0.606200993061066,1
16893,523.2540283203131,216.24049377441398,100.408164978027,0.8856593370437621,17293,0.6810594797134399,0
12198,442.420989990234,183.66418457031298,85.4979553222656,0.885041356086731,12391,0.7138342857360841,1
10572,403.26901245117205,164.572509765625,81.9768447875977,0.8671081066131591,10745,0.74708503484726,1
15209,517.68798828125,221.252395629883,89.1751174926758,0.915179252624512,15653,0.635296583175659,0
12161,430.587005615234,171.624755859375,92.0913848876953,0.8438458442687992,12460,0.688696324825287,1
11937,427.33499145507795,172.931640625,88.59191131591801,0.858809888362885,12111,0.7723214030265809,1
14819,496.622985839844,205.991348266602,92.82656860351558,0.892709136009216,15194,0.726421594619751,0
14674,497.10299682617205,208.436462402344,91.0869903564453,0.899460911750793,15049,0.682289481163025,0
11914,430.64401245117205,172.009872436523,90.0543670654297,0.851999938488007,12215,0.716329991817474,1
10765,413.677001953125,164.795028686523,84.7912063598633,0.8574752211570741,11127,0.6087079644203189,1
11965,455.817993164063,196.161865234375,78.4288101196289,0.916595041751862,12247,0.659446656703949,0
10667,411.747009277344,163.930252075195,84.7198104858398,0.8561037182807919,10987,0.6661046743392939,1
13099,453.36599731445295,180.982635498047,93.6039657592773,0.8558654189109799,13377,0.62731671333313,1
13415,464.29299926757795,191.95777893066398,89.88296508789058,0.8835995197296139,13660,0.5806605219841,1
12711,458.733001708984,188.3154296875,86.8600692749024,0.8872714042663571,13092,0.578298449516296,1
11393,428.278991699219,177.331695556641,82.8052291870117,0.8842831254005429,11627,0.694018006324768,1
14547,491.044006347656,206.657073974609,90.17514038085942,0.8997762203216549,14780,0.593222439289093,0
13719,487.14700317382795,208.864776611328,84.30043029785159,0.9149300456047059,14111,0.604414463043213,0
11267,421.868988037109,170.356216430664,86.010986328125,0.86318427324295,11576,0.740762650966644,1
12095,444.033996582031,186.067672729492,83.8088073730469,0.892816245555878,12290,0.699942111968994,1
11606,432.31399536132795,185.70373535156298,80.2800827026367,0.9017289280891422,11756,0.832747340202332,1
10863,411.622009277344,168.271423339844,83.1652755737305,0.8693295121192929,11057,0.7028338313102719,1
13010,450.56100463867205,186.14744567871102,90.26013946533199,0.8745778203010559,13184,0.633367419242859,1
12204,436.85501098632795,169.293228149414,93.1858139038086,0.834874510765076,12505,0.7477940917015079,1
11176,427.3330078125,176.655853271484,82.13243103027341,0.8853479623794559,11438,0.5808731913566589,1
13742,484.34201049804705,195.284942626953,91.2428131103516,0.884136259555817,14224,0.672407865524292,1
12032,437.635986328125,177.403472900391,87.8033294677734,0.8689295053482059,12291,0.6054750680923461,1
11036,435.49899291992205,186.078414916992,76.3080596923828,0.91204708814621,11305,0.5975741744041441,1
12071,441.179992675781,178.041198730469,87.77051544189449,0.870041370391846,12442,0.7380166053771969,1
14105,496.22799682617205,209.275421142578,86.9419479370117,0.909619331359863,14567,0.6037065386772161,0
8652,374.402008056641,151.82214355468798,74.1438522338867,0.872642278671265,8866,0.609124183654785,1
13574,473.221008300781,197.872772216797,88.44189453125,0.8945522308349609,13879,0.641250967979431,0
13901,478.848999023438,200.44190979003898,89.3419876098633,0.895169913768768,14232,0.568548083305359,0
12684,461.358001708984,198.202117919922,81.8942794799805,0.910646796226501,12912,0.547101438045502,0
12220,436.981994628906,171.41091918945298,92.1452255249023,0.843219637870789,12653,0.6239787340164179,1
13372,470.403015136719,196.081466674805,88.7110824584961,0.891805231571198,13745,0.583624303340912,0
10843,412.367004394531,168.274505615234,83.94273376464841,0.866691768169403,11082,0.787436485290527,1
12094,432.390991210938,173.418807983398,89.67160034179692,0.8559363484382629,12318,0.63786917924881,1
11068,419.929992675781,174.130096435547,81.8095474243164,0.882763028144836,11242,0.603917717933655,0
10559,411.088012695313,160.053024291992,86.12352752685551,0.84288501739502,10889,0.626721262931824,1
12450,456.221008300781,191.142868041992,84.2134170532227,0.897714138031006,12740,0.5721507072448729,0
14789,492.951995849609,206.708679199219,92.6035690307617,0.894038200378418,15069,0.7478256225585941,0
10847,417.670013427734,168.357772827148,82.870849609375,0.87046480178833,11152,0.6241081953048709,1
15557,509.02200317382795,211.933547973633,94.7585983276367,0.8944766521453861,16075,0.643117010593414,0
12509,464.50900268554705,201.531494140625,79.6508102416992,0.91858321428299,12703,0.544817090034485,0
9273,406.402008056641,173.414093017578,68.8025360107422,0.917925477027893,9445,0.530097782611847,1
11976,444.64401245117205,188.981857299805,81.36695861816409,0.9025646448135379,12149,0.558009505271912,1
12293,445.68701171875,181.87916564941398,87.02767944335942,0.8780920505523678,12524,0.77636730670929,1
13576,477.825012207031,190.02635192871102,91.8210983276367,0.8755089640617371,14137,0.683275461196899,1
15369,499.265991210938,205.875289916992,95.93621826171871,0.8847889900207521,15666,0.616041362285614,0
12172,434.027008056641,180.723693847656,86.3144683837891,0.878574907779694,12311,0.7951397895812992,1
13975,482.588989257813,203.416412353516,88.6671524047852,0.900000035762787,14275,0.67265111207962,0
13057,445.177001953125,177.807815551758,94.50707244873051,0.847050487995148,13348,0.643360435962677,1
16253,525.481994628906,218.527557373047,95.9118423461914,0.89853572845459,16690,0.5679689645767211,0
11827,455.221008300781,194.784454345703,78.43153381347659,0.915350496768951,12212,0.769986987113953,0
13909,474.111999511719,197.45837402343798,90.17406463623051,0.889634191989899,14227,0.742962419986725,0
15556,510.510009765625,217.102233886719,92.7732162475586,0.9040980935096741,15781,0.607418954372406,0
15568,519.455993652344,222.228088378906,90.8175277709961,0.912683069705963,15984,0.782704889774323,0
16519,533.218017578125,224.20227050781298,95.21685791015621,0.9053379893302921,17041,0.7407623529434201,0
10083,402.932006835938,169.026809692383,76.9822998046875,0.890264272689819,10283,0.644610643386841,1
11479,421.075012207031,171.347610473633,85.8091354370117,0.8655689358711239,11677,0.7990950345993041,1
13460,451.048004150391,181.474990844727,95.3515777587891,0.8508396744728092,13697,0.7259978652000431,1
12062,432.62399291992205,175.89680480957,88.7830429077149,0.863268494606018,12318,0.6159109473228449,1
14586,484.05300903320295,196.403396606445,95.8562164306641,0.872811317443848,14976,0.7715418934822079,0
12546,442.066009521484,184.264831542969,87.304931640625,0.8806317448616031,12744,0.678896129131317,1
14816,496.316009521484,206.657424926758,92.1741256713867,0.895021140575409,15194,0.5814985036849979,0
10369,402.983001708984,159.287033081055,84.890510559082,0.8461527228355409,10723,0.637543022632599,1
15094,506.506988525391,217.938293457031,89.09558868408199,0.912619054317474,15346,0.66855651140213,0
13808,466.778015136719,190.807830810547,93.2265472412109,0.872514247894287,14023,0.623695731163025,1
13023,480.447998046875,205.312088012695,82.0338516235352,0.916708409786224,13444,0.632430076599121,0
13269,485.614990234375,207.122451782227,83.323974609375,0.9155108332633969,13741,0.7147704958915709,0
11433,421.463989257813,168.752700805664,87.5269012451172,0.854974746704102,11678,0.72937798500061,1
15644,501.114013671875,210.357620239258,95.27698516845699,0.891546785831451,15858,0.7879123687744141,0
14518,491.221984863281,203.76106262207,92.3428955078125,0.8914129137992859,14877,0.7413194179534909,0
12487,437.121002197266,174.211227416992,92.4195709228516,0.847683072090149,12808,0.6954608559608461,1
15543,507.385009765625,211.651214599609,94.5713958740234,0.894620597362518,15976,0.6529300808906561,0
10443,404.984985351563,165.205612182617,81.7027816772461,0.869147956371307,10701,0.6189544796943659,1
11270,422.609008789063,173.23420715332,83.39991760253909,0.876485288143158,11449,0.6139013171195981,1
9428,398.920013427734,164.84538269043,74.657585144043,0.891564071178436,9760,0.6767154932022099,1
12700,452.42800903320295,185.61022949218798,88.2502975463867,0.879737198352814,12910,0.680746138095856,1
11715,429.16598510742205,171.09963989257798,89.10729217529301,0.853683710098267,12066,0.6495342850685121,1
11940,423.674987792969,168.634017944336,91.36426544189449,0.8405137062072751,12191,0.663997352123261,1
11828,437.90701293945295,184.95726013183602,82.3454360961914,0.8954245448112491,12020,0.616426944732666,1
9630,396.893005371094,163.846542358398,75.7757339477539,0.88662976026535,9935,0.7251505851745609,1
13279,483.65798950195295,201.338226318359,85.4755020141602,0.905410647392273,13691,0.5763455033302309,0
10534,409.339996337891,163.875930786133,83.27369689941409,0.8612681031227108,10899,0.726132214069366,1
12547,434.93701171875,174.37940979003898,92.4540176391602,0.8478795886039731,12856,0.779316782951355,1
11136,417.766998291016,170.422348022461,84.6059188842773,0.868066132068634,11384,0.784612119197845,1
12199,454.403991699219,191.909576416016,82.14076232910159,0.903770208358765,12555,0.7505229711532589,0
11251,431.70901489257795,181.789581298828,79.82994079589841,0.898421704769135,11408,0.562268853187561,1
12525,455.180999755859,183.669342041016,88.25433349609371,0.876991093158722,12911,0.709470927715302,1
11435,424.243011474609,175.184967041016,84.4419479370117,0.8761624693870541,11660,0.8014438152313229,1
11617,418.454010009766,167.914749145508,88.9075698852539,0.848322153091431,11822,0.760673105716705,1
11625,430.433990478516,176.332946777344,86.1599502563477,0.8724962472915649,11838,0.5967965722084051,1
10192,404.182006835937,171.132553100586,76.4744491577148,0.894597589969635,10346,0.610591888427734,1
11982,448.864013671875,188.14598083496102,81.8552169799805,0.9004004001617428,12206,0.6281520128250121,1
11545,429.097991943359,176.999298095703,84.105339050293,0.879892230033875,11816,0.705857157707214,1
11764,428.56100463867205,171.586273193359,88.7255020141602,0.8559311628341679,12125,0.688033699989319,1
10690,411.38400268554705,169.088607788086,81.66603088378909,0.875632643699646,10915,0.661100804805756,1
10773,414.891998291016,159.675308227539,88.1244430541992,0.833911836147308,11174,0.6328125,1
15238,506.114990234375,218.360397338867,89.61968994140621,0.911896169185638,15529,0.547224044799805,0
11332,449.260009765625,194.781921386719,75.3693466186523,0.9221039414405819,11671,0.673681735992432,0
11542,426.403991699219,175.276077270508,84.45689392089841,0.876253366470337,11738,0.627282619476318,1
15560,502.966003417969,213.963180541992,93.1208038330078,0.900324702262878,15789,0.7836816906929019,0
11145,420.315002441406,169.132339477539,85.589225769043,0.8625048398971559,11364,0.7712802886962891,1
11599,432.316986083984,180.88185119628898,82.32106018066409,0.8904354572296139,11788,0.615005314350128,1
10427,398.691986083984,161.216796875,83.80955505371091,0.854253768920898,10639,0.6284353733062739,1
12482,448.539001464844,185.090042114258,87.2516098022461,0.881919026374817,12744,0.592687547206879,1
10074,397.398010253906,166.989608764648,77.151008605957,0.8868742585182191,10249,0.703983247280121,1
12494,437.218994140625,179.280075073242,89.5073013305664,0.86645245552063,12729,0.705238223075867,1
14892,503.338989257813,209.620895385742,91.80297088623051,0.899000525474548,15338,0.655659735202789,0
